myAUC,avg_diff,power,avg_log2FC,pct.1,pct.2,cluster,gene
0.701,1.5350188884259706,0.4019999999999999,2.2145641380030376,0.649,0.231,13,Slco1c1
0.701,1.543833124296539,0.4019999999999999,2.227280392382734,0.688,0.265,13,Hcrt
0.999,4.561675833262027,0.998,6.581107102790155,1,0.336,14,Plp1
0.995,3.6956166691825434,0.99,5.331647841656245,1,0.416,14,Pde4b
0.994,3.850633382047997,0.988,5.555289684562144,1,0.203,14,Trf
0.991,3.537877312146183,0.982,5.104078053506873,1,0.278,14,Nkain2
0.989,4.216724471214885,0.978,6.08344748341685,0.989,0.154,14,Slc24a2
0.988,4.175462840860554,0.976,6.023919533925662,0.989,0.142,14,Pex5l
0.986,3.8381314408048874,0.972,5.537253195929224,0.989,0.216,14,Tmeff2
0.981,3.912189026617071,0.962,5.644095707720664,0.989,0.257,14,Ptgds
0.98,4.042648432861829,0.96,5.8323088461473,0.979,0.143,14,Mog
0.976,3.96931644877451,0.952,5.72651315636598,0.979,0.167,14,Apod
0.973,3.3232408420209985,0.946,4.794423082463359,0.979,0.211,14,Dock10
0.966,3.620071765314341,0.9319999999999999,5.222659583481155,0.968,0.223,14,Edil3
0.964,2.3832909682830827,0.9279999999999999,3.438362060937459,0.989,0.377,14,Aplp1
0.958,2.977794175470096,0.9159999999999999,4.296048889738749,0.968,0.277,14,Mbp
0.957,2.3911867568265466,0.9139999999999999,3.449753275913023,0.979,0.322,14,Mast4
0.955,2.351779264831647,0.9099999999999999,3.392900282638111,0.979,0.268,14,Ctnna3
0.953,3.1356393099747106,0.9059999999999999,4.523771282517006,0.958,0.216,14,Enpp2
0.948,3.41564339104802,0.8959999999999999,4.9277317817101425,0.947,0.214,14,Mal
0.948,2.7941694490819073,0.8959999999999999,4.031134407593915,0.968,0.302,14,Plcl1
0.948,2.8841465984854464,0.8959999999999999,4.160943994831726,0.958,0.195,14,Frmd5
0.948,1.9753911805994262,0.8959999999999999,2.849887060066586,0.989,0.385,14,Ptprd
0.929,2.9902540858008084,0.8580000000000001,4.314024740582787,0.926,0.179,14,Mag
0.929,2.2333811122881313,0.8580000000000001,3.2220878551131644,0.947,0.121,14,March1
0.925,1.824164777122512,0.8500000000000001,2.6317134777189692,0.979,0.447,14,Pcdh9
0.923,1.9456474153350245,0.8460000000000001,2.8069758774222695,0.968,0.338,14,App
0.92,1.478945885957429,0.8400000000000001,2.133667895413917,1,0.432,14,Magi2
0.92,2.800930388894107,0.8400000000000001,4.040888381932725,0.905,0.133,14,Zfp536
0.919,2.6467372383303895,0.8380000000000001,3.8184346882754028,0.926,0.19,14,Rnf220
0.918,2.241720895893525,0.8360000000000001,3.234119619562752,0.926,0.27,14,Gjc3
0.917,2.6950069726913437,0.8340000000000001,3.88807319466298,0.916,0.225,14,Adipor2
0.913,2.6595625748047547,0.8260000000000001,3.8369377376047025,0.916,0.217,14,St6galnac3
0.907,2.4162499134765123,0.8140000000000001,3.485911767720953,0.926,0.23,14,Car2
0.902,1.9644684085388908,0.804,2.834128830982091,0.905,0.257,14,Slc12a2
0.891,1.8564254300052014,0.782,2.678255761648666,0.937,0.297,14,Vmp1
0.891,2.118398674619093,0.782,3.0562032624987165,0.937,0.219,14,Sec11c
0.885,1.554864028130275,0.77,2.2431946226401873,0.916,0.248,14,Slc8a1
0.883,2.356218223825104,0.766,3.3993043467646804,0.884,0.228,14,Aspa
0.881,1.4516310906326524,0.762,2.094260975655965,0.926,0.384,14,Zeb2
0.878,1.3413271849075952,0.756,1.9351260778757404,0.947,0.319,14,Mapt
0.878,2.0692608220837974,0.756,2.985312326326114,0.884,0.175,14,Sorcs1
0.875,1.9106987978876648,0.75,2.756555680345037,0.926,0.293,14,Dnm3
0.87,2.146102673888772,0.74,3.096171684857876,0.874,0.253,14,Ppp1r16b
0.869,1.9955204939048317,0.738,2.8789275205487943,0.895,0.345,14,Mobp
0.867,1.4344075578712072,0.734,2.0694126703544384,0.916,0.239,14,Gpr37
0.864,1.863510303564266,0.728,2.688477073597654,0.884,0.257,14,Elmo1
0.86,1.6275054368713082,0.72,2.347994022794059,0.895,0.235,14,Unc5c
0.856,1.8276956798985886,0.712,2.6368074936438743,0.853,0.196,14,Ptprk
0.854,1.8810831340074974,0.708,2.7138293089324868,0.916,0.363,14,Prickle2
0.853,1.0934500603714512,0.706,1.57751497955763,0.926,0.317,14,Sept7
0.853,2.1629582108181182,0.706,3.1204890843973665,0.874,0.322,14,Gatm
0.849,1.5881820975193448,0.698,2.291262436119792,0.832,0.217,14,Bcas1
0.849,0.6314809637567202,0.698,0.911034454827603,0.895,0.216,14,Ank3
0.847,1.3509944016708828,0.694,1.9490729235593338,0.926,0.43,14,Phlpp1
0.843,1.1530282479749856,0.6859999999999999,1.6634681353584027,0.853,0.23,14,Sulf2
0.84,1.3263648885659651,0.6799999999999999,1.9135400471433632,0.863,0.333,14,Gm4258
0.84,0.5165503626800755,0.6799999999999999,0.7452246466079413,0.874,0.193,14,Abcf1
0.838,1.7720089167617021,0.6759999999999999,2.5564684766231287,0.863,0.236,14,Spock1
0.838,2.0107865030458,0.6759999999999999,2.900951716230636,0.832,0.233,14,Map7
0.837,0.20902729871031855,0.6739999999999999,0.3015626472597931,0.863,0.211,14,Coq5
0.836,1.2444736385649933,0.6719999999999999,1.7953959468747587,0.832,0.276,14,Arhgap23
0.836,1.2739696263869775,0.6719999999999999,1.8379496622316585,0.926,0.334,14,Ppp2r3a
0.836,0.8244837438856194,0.6719999999999999,1.1894786085973492,0.874,0.218,14,Sept4
0.833,1.6207999103474355,0.6659999999999999,2.338319992931523,0.863,0.275,14,Aatk
0.833,1.687710640544772,0.6659999999999999,2.4348517715694795,0.863,0.217,14,Tubb4a
0.832,0.531134584070432,0.6639999999999999,0.766265230483036,0.916,0.25,14,Cd9
0.831,1.1065131107451949,0.6619999999999999,1.5963609775507144,0.863,0.289,14,Gm48678
0.829,1.5473702864685306,0.6579999999999999,2.2323834387070844,0.842,0.24,14,Il33
0.828,0.19564713615108398,0.6559999999999999,0.28225915308929794,0.832,0.2,14,Ikbip
0.827,1.5810819180914373,0.6539999999999999,2.281019042469726,0.884,0.315,14,Plxdc2
0.826,1.2143156408646283,0.6519999999999999,1.7518871531493028,0.863,0.315,14,Kif13b
0.825,1.2546425097463465,0.6499999999999999,1.8100665268995346,0.895,0.271,14,Csmd3
0.824,1.6386761128747735,0.6479999999999999,2.3641099016676392,0.863,0.343,14,Neat1
0.822,1.32249139550945,0.6439999999999999,1.9079517779198083,0.842,0.312,14,Ttll7
0.822,1.204663178284287,0.6439999999999999,1.7379615932522774,0.853,0.261,14,Klhl13
0.82,0.7520397170137862,0.6399999999999999,1.0849639702873286,0.916,0.423,14,Lrp1b
0.819,0.9932311068658369,0.6379999999999999,1.4329295923319971,0.853,0.238,14,Cers2
0.817,2.319468436755935,0.6339999999999999,3.3462856112062642,0.8,0.327,14,Ninj2
0.817,0.9035103698822791,0.6339999999999999,1.3034899300209162,0.905,0.418,14,Rtn4
0.815,0.6144461148012336,0.6299999999999999,0.8864583627172293,0.874,0.27,14,Ssh2
0.814,0.37234383379960034,0.6279999999999999,0.5371786025282657,0.884,0.27,14,Tbc1d9b
0.814,1.7937130463861122,0.6279999999999999,2.587780916799078,0.821,0.331,14,Tmeff1
0.813,1.5762846189754847,0.6259999999999999,2.2740980028254825,0.8,0.322,14,Pde8a
0.813,1.4340065494062206,0.6259999999999999,2.0688341374306454,0.8,0.238,14,Gm16168
0.812,0.3799894995627827,0.6240000000000001,0.5482089666091066,0.947,0.431,14,Fth1
0.808,0.24083634715991753,0.6160000000000001,0.3474534037134245,0.853,0.249,14,Actr3
0.808,0.2454830412454324,0.6160000000000001,0.35415716622712545,0.811,0.279,14,Naxe
0.808,1.7712906839437625,0.6160000000000001,2.555432285698487,0.842,0.288,14,Ankrd28
0.807,0.3838068738880669,0.6140000000000001,0.5537162736174102,0.916,0.398,14,Dlg2
0.805,1.6140437847742384,0.6100000000000001,2.3285729640714488,0.8,0.31,14,Cobll1
0.803,0.6291884196027758,0.6060000000000001,0.9077270127456896,0.8,0.157,14,Gm17494
0.799,0.760477636084451,0.5980000000000001,1.0971373142860028,0.811,0.252,14,Dbt
0.799,0.45705481515579005,0.5980000000000001,0.6593907152396798,0.842,0.256,14,March3
0.797,0.594537796915691,0.5940000000000001,0.8577367312313187,0.895,0.452,14,Qk
0.795,0.18668864171882482,0.5900000000000001,0.2693347775980437,0.842,0.211,14,Atp6v1d
0.792,0.5454788034547279,0.5840000000000001,0.786959564654182,0.789,0.259,14,H2-Ke6
0.792,1.1143928963415295,0.5840000000000001,1.6077291051538156,0.821,0.29,14,1700084C06Rik
0.791,0.2009317663613197,0.5820000000000001,0.2898832628865371,0.8,0.256,14,Tpgs2
0.791,0.7742086910773067,0.5820000000000001,1.1169470392303666,0.821,0.24,14,Schip1
0.79,1.4762344614516791,0.5800000000000001,2.1297561367257254,0.768,0.145,14,1700047M11Rik
0.79,0.83762850420714,0.5800000000000001,1.2084424891268808,0.8,0.224,14,Mpv17
0.79,0.9134874703872903,0.5800000000000001,1.3178838434419475,0.768,0.249,14,Zfp827
0.789,0.9366574869491432,0.5780000000000001,1.3513111114330472,0.811,0.269,14,Ubash3b
0.788,0.9186483555078427,0.5760000000000001,1.3253294268119657,0.842,0.387,14,Fnbp1
0.787,0.29872650937990475,0.5740000000000001,0.43097125366446076,0.863,0.289,14,Rnf214
0.787,0.6943278921742655,0.5740000000000001,1.001703406790699,0.874,0.379,14,Sik3
0.786,0.7716189780015505,0.5720000000000001,1.113210873018648,0.863,0.302,14,Gm15478
0.785,0.8884475695786308,0.5700000000000001,1.2817589027209402,0.779,0.226,14,Ldlrad3
0.785,0.9401580410973998,0.5700000000000001,1.356361343543102,0.874,0.298,14,Plekhg1
0.784,0.9338495727228947,0.5680000000000001,1.3472601475035981,0.832,0.214,14,Tmbim4
0.784,0.6376009665667162,0.5680000000000001,0.9198637525318092,0.821,0.356,14,Gm47167
0.783,0.9622364104944534,0.5660000000000001,1.388213697583143,0.842,0.259,14,Pacs1
0.783,0.94826097779935,0.5660000000000001,1.3680514101396444,0.821,0.333,14,Robo1
0.782,0.6085674927949014,0.5640000000000001,0.8779773039014331,0.758,0.209,14,1190005I06Rik
0.781,0.28134569215319216,0.562,0.4058960348448828,0.789,0.251,14,Mfap3l
0.78,0.5039026331048116,0.56,0.7269778298712019,0.832,0.296,14,Ttyh2
0.78,0.6520916241963431,0.56,0.9407693524332947,0.768,0.209,14,Olfml1
0.779,0.486946194240498,0.558,0.702514859610522,0.789,0.231,14,Calb1
0.777,0.8519095324624878,0.554,1.229045657769667,0.8,0.237,14,Gdi2
0.777,0.5274852257595457,0.554,0.761000319345491,0.8,0.243,14,Usp54
0.777,1.4306039930799899,0.554,2.0639252862924486,0.789,0.207,14,Spock3
0.776,0.2953870555550826,0.552,0.4261534401921101,0.811,0.223,14,Chchd4
0.776,0.4355723478605119,0.552,0.6283980662067226,0.8,0.288,14,Trim2
0.776,0.4849078140528641,0.552,0.6995740986223757,0.832,0.294,14,Kcnq3
0.775,0.24178516870533429,0.55,0.3488222638516856,0.8,0.231,14,Cdc42se2
0.775,0.36059897660462503,0.55,0.520234355297126,0.821,0.319,14,Abhd17b
0.774,0.2879326832740742,0.548,0.41539905426935886,0.811,0.23,14,Apoo
0.774,1.088021854018721,0.548,1.5696837331716238,0.779,0.219,14,Epn2
0.774,1.211110988491053,0.548,1.7472638170621704,0.884,0.299,14,Npc2
0.773,0.29838309559655196,0.546,0.43047581230224474,0.811,0.256,14,Gab1
0.773,0.2967096373587973,0.546,0.4280615224015001,0.779,0.255,14,Akr1b10
0.771,0.23232139581613698,0.542,0.3351689256363427,0.779,0.208,14,Sirt2
0.771,0.7476454120030641,0.542,1.0786243282402075,0.811,0.27,14,Crem
0.771,0.5415079591882497,0.542,0.7812308473227929,0.842,0.289,14,Anks1b
0.77,0.7605936610775761,0.54,1.0973047029681993,0.779,0.224,14,Slc38a2
0.77,0.354581667830139,0.54,0.5115532137686796,0.811,0.327,14,Cnn3
0.77,0.1815589835536925,0.54,0.2619342452017548,0.811,0.243,14,Parn
0.769,0.5285997228443733,0.538,0.7626081987628563,0.779,0.302,14,Tram1
0.769,0.2557186265970832,0.538,0.36892399445454827,0.863,0.316,14,Ank
0.768,0.5915967430054248,0.536,0.8534936873399903,0.758,0.215,14,Sfr1
0.766,1.067821853249371,0.532,1.5405412922357278,0.779,0.25,14,Trmt9b
0.765,1.2721980957105963,0.53,1.835393883710059,0.737,0.253,14,Adamts6
0.765,0.5376633867922711,0.53,0.7756843017927746,0.779,0.29,14,Dcun1d4
0.764,0.8857339712515032,0.528,1.27784400787143,0.8,0.328,14,Cramp1l
0.764,1.2440721943239947,0.528,1.7948167852590773,0.768,0.235,14,Nfasc
0.763,0.4572714421061257,0.526,0.6597032418666542,0.747,0.205,14,Arrdc3
0.763,0.22136631097089154,0.526,0.31936407905759,0.8,0.243,14,Fuca1
0.763,0.42056489653124474,0.526,0.6067468905976057,0.853,0.339,14,Cdk19
0.762,0.6068506763754706,0.524,0.8755004613670039,0.8,0.352,14,2900052L18Rik
0.762,0.40548012484917895,0.524,0.5849841652989467,0.842,0.321,14,Hip1
0.762,1.2960653670025506,0.524,1.869827077642517,0.747,0.219,14,Ppfibp2
0.762,0.34967569343375127,0.524,0.504475388836285,0.811,0.291,14,Arhgef28
0.761,0.40199109922199594,0.522,0.5799505653290767,0.874,0.302,14,Cdh19
0.759,0.21544870787848502,0.518,0.3108267824222277,0.789,0.286,14,Stxbp3
0.758,0.1844854199750351,0.516,0.26615620051430255,0.779,0.261,14,Klf3
0.757,0.5208613720715662,0.514,0.7514441184782699,0.779,0.297,14,Nupl2
0.757,0.2994801525101778,0.514,0.432058530871104,0.737,0.195,14,Tmbim1
0.756,1.0143808872462963,0.512,1.463442275602778,0.8,0.307,14,Otud7b
0.756,0.5021631589073434,0.512,0.7244682990727602,0.747,0.271,14,4732471J01Rik
0.754,0.2112284362784237,0.508,0.30473821751361096,0.811,0.269,14,Tmed7
0.753,0.22284019845050318,0.506,0.3214904492152526,0.779,0.372,14,Glrx3
0.752,0.42644207268280687,0.504,0.6152258634858978,0.789,0.261,14,Pacrg
0.751,0.8176036467992095,0.502,1.1795527266499501,0.695,0.201,14,Brip1os
0.751,1.0317186064738735,0.502,1.4884553171527293,0.768,0.273,14,Dgki
0.75,0.4359344587016657,0.5,0.6289204817215075,0.821,0.32,14,Emc3
0.748,0.33091749977195306,0.496,0.47741303586437134,0.811,0.333,14,Zfp423
0.746,0.8147801414847964,0.492,1.1754792695349217,0.821,0.415,14,Ube2e2
0.745,0.4771932598927813,0.49,0.6884443495929533,0.747,0.177,14,1600020E01Rik
0.745,0.292030229776034,0.49,0.4213105642875494,0.779,0.231,14,Cacna2d3
0.744,0.3202293257525297,0.488,0.461993260210392,0.863,0.388,14,Selenok
0.744,0.6701450624808836,0.488,0.9668149583173955,0.747,0.263,14,Ints9
0.744,0.9773497237293921,0.488,1.4100175996385926,0.779,0.337,14,Prkdc
0.744,0.6124844815636853,0.488,0.8836283241733771,0.737,0.241,14,Dpy30
0.744,0.27800191814613573,0.488,0.4010719886670504,0.747,0.253,14,Cacnb4
0.744,0.41442787963827454,0.488,0.597893046760265,0.853,0.343,14,Ctnna2
0.743,0.8237199997415008,0.486,1.1883767587081193,0.758,0.36,14,Grm8
0.741,1.1978857486840804,0.482,1.7281838291780853,0.768,0.313,14,Lrrtm3
0.74,0.22263954440811196,0.48,0.3212009666233646,0.747,0.226,14,Kctd16
0.739,0.8091708551892489,0.478,1.1673867800134083,0.747,0.252,14,Wdfy2
0.739,0.6592354854115829,0.478,0.9510757655813202,0.758,0.279,14,Commd1
0.738,0.6170714019760475,0.476,0.890245851505244,0.737,0.232,14,Golga5
0.738,0.32674539507960276,0.476,0.4713939611146494,0.726,0.241,14,Ndufaf4
0.738,0.21792456608387845,0.476,0.3143986907770875,0.747,0.204,14,Gm49961
0.737,0.27635902065335993,0.474,0.3987017886015327,0.811,0.263,14,Ran
0.737,0.6256804474226776,0.474,0.9026660786778835,0.853,0.33,14,Esrrg
0.735,0.44664654455808217,0.47,0.6443747548641381,0.768,0.282,14,Pkp4
0.735,0.29340834721615394,0.47,0.4232987674841746,0.737,0.284,14,Satb1
0.735,0.26444646086194445,0.47,0.38151559766616305,0.716,0.286,14,Ino80b
0.735,0.9111316422910968,0.47,1.3144851019303814,0.653,0.214,14,Clic4
0.732,0.581039589910968,0.46399999999999997,0.8382629349247102,0.737,0.224,14,Bin1
0.731,0.33743960351346636,0.46199999999999997,0.4868224425884151,0.853,0.353,14,Rabac1
0.728,0.776226860469848,0.45599999999999996,1.119858642204661,0.726,0.283,14,Cradd
0.727,1.0912575757681575,0.45399999999999996,1.5743518928932345,0.811,0.355,14,Rab31
0.727,0.2980233587535307,0.45399999999999996,0.4299568217427917,0.789,0.398,14,Cdh20
0.726,0.6080616455910712,0.45199999999999996,0.8772475206490207,0.726,0.201,14,Grm7
0.725,0.7373430133518192,0.44999999999999996,1.0637611087967944,0.789,0.328,14,Dpyd
0.723,0.20940070963797552,0.44599999999999995,0.30210136535333554,0.726,0.249,14,Rasgrf2
0.723,0.6658744467595038,0.44599999999999995,0.960653762194618,0.737,0.283,14,Sar1b
0.723,0.39761962335318224,0.44599999999999995,0.5736438587717729,0.716,0.25,14,Clmn
0.722,0.18656363819291855,0.44399999999999995,0.26915443563112507,0.684,0.257,14,Ctps2
0.722,0.6197834223267952,0.44399999999999995,0.894158469816058,0.779,0.232,14,Usp2
0.722,0.1884051397790426,0.44399999999999995,0.27181116083721535,0.747,0.301,14,Zbtb16
0.72,0.29228952512554374,0.43999999999999995,0.4216846484024097,0.747,0.309,14,Eif3e
0.72,0.19496229755108507,0.43999999999999995,0.2812711398372678,0.726,0.278,14,Gm28198
0.719,0.46078677402465285,0.43799999999999994,0.6647747937925905,0.695,0.241,14,Scarb2
0.719,0.5938532010207037,0.43799999999999994,0.8567490681286054,0.726,0.28,14,Umad1
0.719,0.2400447167359694,0.43799999999999994,0.34631132242657803,0.895,0.457,14,Gpm6b
0.719,0.18900473810285623,0.43799999999999994,0.27267619836550794,0.747,0.31,14,Gm19522
0.716,0.42948034005358504,0.43199999999999994,0.6196091567546143,0.747,0.291,14,Rac1
0.716,0.43377081115003346,0.43199999999999994,0.6257989981285378,0.737,0.354,14,Filip1l
0.716,0.4028475806305779,0.43199999999999994,0.5811862068098517,0.821,0.312,14,Manf
0.715,0.9684465668846142,0.42999999999999994,1.3971730594103757,0.726,0.237,14,Pak1
0.714,0.19566327699443387,0.42799999999999994,0.28228243940395603,0.737,0.258,14,5430405H02Rik
0.714,0.3798945771368599,0.42799999999999994,0.5480720224959579,0.737,0.326,14,Gbe1
0.714,0.35099640574693436,0.42799999999999994,0.5063807739409549,0.684,0.264,14,Hcrt
0.713,0.386861487106279,0.42599999999999993,0.5581231489591572,0.853,0.414,14,mt-Atp6
0.712,0.3259202303776463,0.42399999999999993,0.47020350009121903,0.747,0.272,14,Atf7ip
0.711,0.3836441860103158,0.42199999999999993,0.5534815646229665,0.684,0.28,14,Iars2
0.711,0.37323653979889193,0.42199999999999993,0.5384665050464177,0.726,0.256,14,Snhg3
0.709,0.772505430912539,0.4179999999999999,1.1144897542373124,0.716,0.226,14,Lsm6
0.708,0.22360871662714843,0.4159999999999999,0.32259918657753417,0.758,0.323,14,Csnk1g1
0.708,0.2046412312759206,0.4159999999999999,0.2952348895231821,0.8,0.301,14,Ndufs5
0.708,0.17350542800942081,0.4159999999999999,0.25031542055650735,0.674,0.223,14,Hmgcs1
0.708,0.27795106680272097,0.4159999999999999,0.40099862568608224,0.726,0.342,14,Sox2ot
0.707,0.7846007148379271,0.4139999999999999,1.1319395603746119,0.684,0.221,14,Gm28375
0.705,0.23141470636255812,0.4099999999999999,0.3338608492580408,0.768,0.31,14,Rnf144a
0.705,0.7700389223489112,0.4099999999999999,1.1109313345642564,0.811,0.43,14,Naaladl2
0.704,0.5870397995587527,0.4079999999999999,0.8469194076278628,0.6,0.228,14,Shroom2
0.704,0.4957995473397443,0.4079999999999999,0.7152875482220427,0.737,0.234,14,Gria4
0.702,0.5420033642657369,0.4039999999999999,0.7819455657713121,0.747,0.31,14,Zfp36l1
0.702,0.24509638214828644,0.4039999999999999,0.35359933506516006,0.758,0.314,14,Fam107a
0.702,0.32025919457892393,0.4039999999999999,0.4620363518181101,0.737,0.291,14,Ralyl
0.159,0.5299481221699139,0.6819999999999999,0.7645535277829538,0.095,0.258,15,Emp2
0.834,0.5919571673976035,0.6679999999999999,0.8540136698231993,0.786,0.219,15,Trp53cor1
0.17,0.42781101165860924,0.6599999999999999,0.6172008249575636,0.071,0.267,15,Atp11c
0.824,0.3406896466354805,0.6479999999999999,0.4915112636832195,0.905,0.379,15,A330033J07Rik
0.182,0.2510125922987976,0.636,0.36213462211016,0.119,0.352,15,Dtd1
0.817,0.4498197852759378,0.6339999999999999,0.6489527735113318,0.762,0.219,15,Hsd11b1
0.814,1.1089687293468629,0.6279999999999999,1.5999036863296558,0.786,0.224,15,Gm35722
0.192,0.28129673331732796,0.616,0.4058254021751738,0.143,0.296,15,Agpat3
0.195,0.32560192191818693,0.61,0.46974427805528474,0.119,0.265,15,Lrrc4
0.8,0.5825565908927891,0.6000000000000001,0.8404515047182084,0.786,0.279,15,Gm4876
0.799,0.6640513310540469,0.5980000000000001,0.95802356220739,0.786,0.208,15,Snrpb
0.796,0.5391957375269216,0.5920000000000001,0.777895016598557,0.81,0.259,15,Tex9
0.796,0.9622974588989158,0.5920000000000001,1.3883017718135164,0.81,0.302,15,Ggact
0.794,0.41872749519746244,0.5880000000000001,0.6040960808052382,0.786,0.268,15,Tecpr1
0.794,1.1349245421475418,0.5880000000000001,1.637350008739438,0.81,0.257,15,Psmd12
0.211,0.37370587173664527,0.5780000000000001,0.5391436079055436,0.119,0.322,15,Mir9-3hg
0.215,0.5368828490065649,0.5700000000000001,0.7745582238001123,0.095,0.258,15,Ctsf
0.783,0.6334045982081251,0.5660000000000001,0.9138096727111282,0.857,0.284,15,Commd1
0.222,0.38452145076490274,0.556,0.5547471901339533,0.19,0.285,15,Gm47710
0.777,0.5080756422672349,0.554,0.7329982094954166,0.738,0.283,15,Gm17106
0.223,0.2609606932504963,0.554,0.37648669801943746,0.143,0.275,15,Rxylt1
0.776,1.4454060183910382,0.552,2.0852800948038137,0.762,0.263,15,Gm12216
0.774,1.2889244853761403,0.548,1.8595249631325168,0.667,0.224,15,Tmem51
0.772,0.59806962253021545,0.544,0.862832078530676,0.786,0.235,15,Samm50
0.772,0.35698186754407024,0.544,0.515015969993112,0.881,0.367,15,Rpl22
0.77,1.685057540837623,0.54,2.431024157778989,0.762,0.315,15,Cpt1a
0.232,0.22060673946113452,0.536,0.3182682490072648,0.048,0.296,15,Heg1
0.232,0.9564786809018988,0.536,1.3799070496531867,0.238,0.293,15,Cox10
0.767,1.4133054412278412,0.534,2.0389687513207955,0.762,0.252,15,Slirp
0.767,0.21121277125241922,0.534,0.3047156176582806,0.857,0.332,15,Mitd1
0.765,1.7101617662345232,0.53,2.467241899264457,0.667,0.214,15,4921511C10Rik
0.764,0.84704445414455,0.528,1.2220268334068423,0.833,0.342,15,Prrt1
0.764,0.2988775471332352,0.528,0.4311891550821727,0.738,0.217,15,Tmem205
0.762,0.30568190229450987,0.524,0.44100576452979334,0.857,0.297,15,Prkcd
0.76,0.8268598051659534,0.52,1.192906540423336,0.738,0.181,15,Bmp7
0.76,0.2843581819042088,0.52,0.41024213886940486,0.786,0.347,15,Ppid
0.76,0.40524848494975696,0.52,0.5846499795647793,0.714,0.226,15,Gm2087
0.24,0.7436440021372445,0.52,1.072851514070221,0.214,0.273,15,Cdipt
0.758,1.670402066402477,0.516,2.4098807774895334,0.833,0.395,15,Sntb2
0.758,0.8874081357857871,0.516,1.2802593167426757,0.714,0.317,15,Sst
0.757,0.802817952377386,0.514,1.1582214786314884,0.667,0.242,15,Ano6
0.755,1.4055045827457393,0.51,2.027714491473991,0.738,0.316,15,Mok
0.755,0.7119459788202509,0.51,1.0271209330248137,0.833,0.337,15,Tmeff1
0.245,0.3215472356234955,0.51,0.4638946022455761,0.071,0.263,15,Mtmr10
0.754,1.358058938745999,0.508,1.9592648961637806,0.762,0.302,15,Gpkow
0.753,1.0081003723779611,0.506,1.4543814079480009,0.548,0.238,15,Oxa1l
0.247,0.8652456096622473,0.506,1.2482855502106722,0.238,0.271,15,H2-Ke6
0.752,0.56394629014574,0.504,0.8136025161209872,0.81,0.393,15,Zranb3
0.752,0.2635369352781268,0.504,0.38020342961683085,0.833,0.234,15,Ptchd4
0.248,0.2764279134456761,0.504,0.398801179891359,0.143,0.327,15,Rpl28
0.249,0.5634269448038923,0.502,0.8128532591717961,0.19,0.303,15,Rnf214
0.249,0.3102750666503836,0.502,0.4476322999680007,0.167,0.324,15,Nkx6-2
0.75,0.4417330869526803,0.5,0.6372861339432039,0.333,0.207,15,Kdm7a
0.75,1.0931068642431332,0.5,1.5770198522052543,0.762,0.276,15,Cgrrf1
0.75,1.2493298512119693,0.5,1.802401980778054,0.619,0.23,15,Fbxw10
0.75,1.418497565475696,0.5,2.0464594032248558,0.881,0.467,15,Lyn
0.748,0.5630908162504125,0.496,0.8123683281745919,0.833,0.369,15,Ptdss1
0.748,0.7073790899644821,0.496,1.020532305120307,0.571,0.228,15,Fzd2
0.252,1.0788722608953982,0.496,1.5564836605464543,0.19,0.274,15,Klhl13
0.747,0.7036284388191697,0.494,1.0151212593128602,0.643,0.244,15,Nos1ap
0.747,0.6308889848780096,0.494,0.9101804098349755,0.667,0.291,15,Lcat
0.745,1.3374273121491735,0.49,1.9294997507870684,0.571,0.257,15,Rnf180
0.745,1.4274380807527782,0.49,2.0593578402780937,0.667,0.295,15,Reep3
0.744,0.8164555115373133,0.488,1.1778963176013426,0.714,0.273,15,Gm15283
0.743,1.3899797412763648,0.486,2.0053168796755356,0.333,0.186,15,Rnf10
0.742,1.1878465307340642,0.484,1.7137002992271964,0.905,0.436,15,Mms19
0.742,0.46971456499879927,0.484,0.6776548735570838,0.643,0.239,15,Mccc1
0.258,0.2654129492921412,0.484,0.38290994573148673,0.214,0.326,15,Nim1k
0.741,1.4902244699278606,0.482,2.1499394525763096,0.595,0.27,15,Ints9
0.741,0.5409106873065769,0.482,0.7803691661410384,0.405,0.201,15,BC005537
0.74,0.8908325009407068,0.48,1.2851996313698701,0.69,0.285,15,Lpin1
0.74,1.9175418263322166,0.48,2.7664280835466544,0.643,0.27,15,Plekhb1
0.739,1.1967942353533216,0.478,1.7266091083087372,0.595,0.283,15,Abtb2
0.738,0.2363435723652011,0.476,0.3409716997972583,0.452,0.248,15,Nfu1
0.738,0.8809767813742783,0.476,1.2709808336269925,0.738,0.341,15,Etv4
0.738,1.2988701654445987,0.476,1.873873546445549,0.738,0.405,15,Trpm3
0.738,0.317435788055212,0.476,0.45796303722793286,0.762,0.285,15,Ripor2
0.263,0.20517313893355926,0.474,0.2960022700630677,0.167,0.307,15,Eps8
0.736,0.5006267077357734,0.472,0.7222516685869671,0.643,0.316,15,Pbxip1
0.735,1.278105261477175,0.47,1.8439161224672171,0.643,0.259,15,Gstt2
0.734,0.3134248389866835,0.46799999999999997,0.4521764608975112,0.738,0.353,15,Spata5
0.733,0.2245689383323234,0.46599999999999997,0.3239844936697436,0.714,0.304,15,Slc15a2
0.732,0.34521419914696394,0.46399999999999997,0.49803881315378296,0.881,0.383,15,Ror1
0.73,0.45675475748374494,0.45999999999999996,0.658957823524239,0.667,0.321,15,Add3
0.729,0.9261941849783861,0.45799999999999996,1.3362157575685156,0.81,0.378,15,Eml1
