p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
5.592323056355234e-199,1.075041197944619,0.585,0.388,2.3823296220073295e-196,4,Tmbim6
9.006011843955736e-187,0.7615920866460164,0.575,0.4,3.8365610455251437e-184,4,2310022B05Rik
8.413734937665355e-185,0.5950961584068533,0.602,0.438,3.584251083445441e-182,4,Ttyh1
1.3149633897263597e-162,1.6071582943211244,0.591,0.452,5.601744040234292e-160,4,Slc1a3
1.5773320234272704e-152,0.674819550496779,0.552,0.391,6.719434419800172e-150,4,Glud1
1.8400216256192273e-149,0.574435306321648,0.571,0.418,7.838492125137908e-147,4,Itm2c
1.1329822402119113e-139,0.9079222590990977,0.556,0.384,4.826504343302742e-137,4,Pygb
1.570107928639099e-135,0.6635979789808901,0.54,0.373,6.6886597760025615e-133,4,Canx
4.001754706580151e-129,0.2658994557869788,0.577,0.441,1.7047475050031444e-126,4,Apoe
9.247649645631998e-123,0.3233762329223422,0.595,0.461,3.939498749039231e-120,4,Ckb
3.368354080277707e-121,0.6814172957423814,0.553,0.412,1.4349188381983033e-118,4,Acsbg1
8.606600188427043e-105,0.472598746574738,0.547,0.436,3.6664116802699205e-102,4,Ntsr2
3.6700139917197874e-102,0.47200131210663865,0.577,0.448,1.5634259604726295e-99,4,Mt1
7.901888361417628e-97,0.586697003105473,0.536,0.4,3.3662044419639095e-94,4,Npc2
2.660919358244202e-92,0.6537136243284578,0.524,0.395,1.13355164661203e-89,4,Rtn3
8.269848119338799e-92,0.9670191783219333,0.505,0.347,3.5229552988383285e-89,4,Cd9
9.004985593951068e-87,0.45423730584852495,0.536,0.429,3.836123863023155e-84,4,Cd81
2.4833616257900006e-86,0.6865642628319192,0.529,0.384,1.0579120525865403e-83,4,Cnp
6.183107007647432e-81,0.4129035937391905,0.566,0.448,2.634003585257806e-78,4,Ywhae
1.3107932134312363e-80,0.8856381556299335,0.515,0.364,5.583979089217066e-78,4,Rpn2
2.9191149305893e-77,0.5783185253460833,0.54,0.425,1.2435429604310418e-74,4,Laptm4a
