p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.0847741823661216e-8,0.623338798252443,0.877,0.642,2.529664992883052e-4,10,Mfge8
8.676304936085926e-8,0.5498204305351121,0.561,0.357,0.0010527828409446663,10,Tspan7
3.244852571438403e-7,0.5399406465937293,0.86,0.605,0.003937304110183358,10,Fabp7
8.601459905712466e-5,0.5307895550176351,0.474,0.264,1,10,Id4
0.0016536866764873157,0.5511195706867357,0.596,0.415,1,10,Sox9
3.901480377960025e-7,0.6877347320869138,0.481,0.17,0.004734056290616694,9,Bbip1
5.284995799383414e-54,3.4700064450814576,0.956,0.248,6.412813902971834e-50,12,Gfap
2.188994873741052e-40,1.8333749802847334,0.844,0.176,2.656126379797393e-36,12,Fbxo2
7.090342850741952e-39,1.691345839664045,0.867,0.078,8.603422015090285e-35,12,Igfbp5
1.1437021668121e-35,1.642328720028131,1,0.808,1.387768209209802e-31,12,Dbi
2.9047243730279775e-35,1.592742802043515,0.911,0.359,3.524592554232148e-31,12,Fxyd1
4.090514986300842e-28,1.215378199586055,0.8,0.133,4.963430884377442e-24,12,Padi2
1.3757756911870829e-27,0.6151125325919323,0.422,0.001,1.6693662236864065e-23,12,Cidea
3.749129359795665e-25,1.055813447774127,0.556,0.041,4.54919356517606e-21,12,Slc38a1
1.915454237792375e-24,1.0053713534545754,0.6,0.053,2.3242121721372678e-20,12,Sulf2
6.4163746562109724e-24,0.9306238006901878,0.489,0.026,7.785629007846394e-20,12,Cd59a
4.383052538396987e-23,0.5726772662715358,0.356,0.001,5.318395950090904e-19,12,Slc36a2
5.643332081815728e-21,1.319716950719319,1,0.836,6.847619148075205e-17,12,Cpe
1.9890183390822297e-20,0.9876591242660373,0.8,0.208,2.4134748526423776e-16,12,Il6st
4.399099045295689e-20,1.0538836571637074,0.533,0.074,5.337866781561789e-16,12,S100a6
5.32141442995018e-20,1.4506614090095653,0.289,0,6.457004269301548e-16,12,Myoc
2.475299743361917e-19,0.9259413468941367,0.556,0.088,3.0035287085953503e-15,12,C4b
3.729712467089391e-19,0.5919300031236319,0.422,0.015,4.5256331075662674e-15,12,Ablim2
8.0153904783271615e-19,0.8038013043485788,0.4,0.017,9.725874806402178e-15,12,Vim
9.158410770339468e-19,1.059393670011922,0.689,0.19,1.1112815628729911e-14,12,Hmgcs1
9.902469811506235e-19,1.1329249006401452,0.822,0.25,1.2015656869281665e-14,12,Id4
6.436101848383107e-17,1.1623213126071539,0.911,0.47,7.809565982828063e-13,12,Id3
