p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.586418443449698e-6,1.037441378497704,0.482,0.259,0.005552464552073943,7,Calb1
1.663993730047456e-6,0.8967265213315738,0.479,0.301,0.005823978055166096,7,Snrpn
2.4224297527316936e-06,1.2293041582314845,0.505,0.278,0.008478504134560928,7,Dlk1
2.4637269546295237e-6,1.210408031530581,0.453,0.26,0.008623044341203333,7,Tspyl1
3.3631453743742557e-6,0.8643296615890989,0.489,0.304,0.011771008810309895,7,Smdt1
4.211360828331284e-6,1.1963028424771442,0.489,0.301,0.014739762899159493,7,Cmpk1
4.491605235720152e-6,0.9763955502253481,0.524,0.258,0.01572061832502053,7,Rab5if
5.163516570483337e-6,1.536454534674096,0.433,0.274,0.01807230799669168,7,Srp9
6.0450661361205115e-6,0.8150552583672437,0.472,0.277,0.02115773147642179,7,Tomm7
6.770032531591814e-6,1.322432291993307,0.319,0.153,0.02369511386057135,7,Podxl2
1.0091054268762902e-5,0.5661872024114936,0.469,0.302,0.03531868994067015,7,Ndufa12
1.187714569889557e-5,0.6516961963683202,0.342,0.135,0.041570009946134495,7,Dpp10
2.5082354709260622e-5,0.6394042751958877,0.453,0.269,0.08778824148241218,7,Ndufb2
2.7946952067943857e-5,0.8752185328491062,0.489,0.304,0.0978143322378035,7,Pcbp1
3.164116752722939e-5,1.455158026630052,0.433,0.27,0.11074408634530288,7,Coa3
3.4048002879123673e-05,0.9745026114057044,0.476,0.259,0.11916801007693285,7,Uqcc2
3.634039825778547e-5,0.7142732820675497,0.41,0.229,0.12719139390224915,7,Atp6v0e2
3.752459976757012e-5,1.0060601949473449,0.489,0.291,0.13133609918649541,7,Serpini1
3.951545967772667e-5,0.6185302338257697,0.414,0.244,0.13830410887204336,7,Ergic3
4.745327494801123e-5,0.9500988724618598,0.489,0.325,0.1660864623180393,7,Nr2f2
5.4216024513548754e-5,0.9586520177911524,0.495,0.343,0.18975608579742065,7,Cox6a1
6.345395270419562e-5,0.7444012448133538,0.518,0.293,0.22208883446468466,7,Arl2
7.646351977793135e-5,0.9329725611032875,0.427,0.265,0.26762231922275975,7,Tsn
1.057699011710634e-4,0.6608463895782309,0.342,0.165,0.3701946540987219,7,Kctd16
1.416191732830144e-4,0.9249779511516225,0.417,0.264,0.4956671064905504,7,Snrpd3
2.3239990787760832e-4,0.3671832487632378,0.485,0.268,0.8133996775716291,7,Chmp2a
2.642481292520301e-4,1.0001397105039564,0.423,0.257,0.9248684523821054,7,Anxa5
2.980502425071951e-4,0.34361078780020105,0.326,0.113,1,7,Slc24a2
2.991983351732488e-4,0.34470866834641023,0.401,0.198,1,7,Arhgdia
3.091468820654219e-4,0.6911275111801164,0.534,0.27,1,7,Cope
3.6692779414444185e-4,1.0861585471610848,0.433,0.277,1,7,Tceal9
5.680398059396126e-4,0.6414825228050351,0.388,0.125,1,7,Nell1
5.925638276297886e-4,0.6797280223976615,0.492,0.246,1,7,Trf
6.006614008538364e-4,0.6312496811819106,0.257,0.437,1,7,Gpc6
7.236284165291754e-4,0.4718620588754463,0.521,0.332,1,7,Cbx3
8.691150743873618e-4,0.7149631943153255,0.547,0.381,1,7,Actr3
0.0010096320602415172,0.254694841780821,0.316,0.473,1,7,Plce1
0.0010552064825664212,0.5173712742680401,0.456,0.3,1,7,Tac1
0.0014713544277924447,0.29341178776355925,0.163,0.317,1,7,Trak1
0.0019647851320509085,0.5444255057178335,0.482,0.252,1,7,Brf1
0.0023383125025422356,0.8378752905789405,0.469,0.291,1,7,Ppm1l
0.0026505142946686047,0.4541203947308342,0.521,0.325,1,7,Brd3
0.0028148639205310775,0.5694203925183858,0.42,0.206,1,7,Pja1
0.0030339768301729125,0.2528202282103529,0.41,0.238,1,7,Rangap1
0.003882191837032431,0.5135050438878859,0.463,0.313,1,7,Mapre1
0.003937274849563056,1.1260038199127602,0.423,0.247,1,7,Bcas2
0.004305011339489256,0.843395016337873,0.43,0.25,1,7,Abcf1
0.004854962291194197,0.44173377822669246,0.443,0.247,1,7,Tmem60
0.004991412454111562,0.9984975092697964,0.388,0.221,1,7,Cdk5
0.0068580517731742984,0.8120726497342625,0.436,0.269,1,7,Iscu
0.008751495949244101,0.25490338395773704,0.088,0.263,1,7,Il15ra
5.144484167668876e-100,2.436051604956083,0.901,0.436,1.8005694586841067e-96,8,Apoe
2.570480144567855e-82,2.3382010312979653,0.828,0.419,8.996680505987492e-79,8,Cst3
1.0620477316344102e-77,2.54484125041258,0.784,0.357,3.717167060720436e-74,8,Scd2
8.114680248123781e-69,2.4260989548611525,0.81,0.409,2.8401380868433234e-65,8,Clu
8.173666168096946e-69,3.182755368801341,0.615,0.189,2.860783158833931e-65,8,Gfap
6.34564236194194e-57,1.4090919399025963,0.791,0.452,2.2209748266796788e-53,8,Sparcl1
4.046181796478272e-53,2.5308885672768193,0.692,0.353,1.4161636287673951e-49,8,Aqp4
8.91666200811513e-48,2.3222794439162593,0.755,0.443,3.120831702840296e-44,8,Sparc
2.456092260566622e-45,2.5171291861727374,0.601,0.242,8.596322911983177e-42,8,C4b
3.749890927422609e-45,1.689618746253325,0.744,0.357,1.3124618245979133e-41,8,mt-Cytb
9.035758237923835e-45,1.9796155896699021,0.707,0.382,3.162515383273342e-41,8,Mt1
1.3574166439048731e-41,1.545004607381986,0.747,0.411,4.750958253667056e-38,8,mt-Atp6
1.0409900353266642e-35,1.3643250466760635,0.755,0.383,3.643465123643325e-32,8,mt-Nd4
1.5107660093592606e-35,2.4614081833427592,0.487,0.167,5.287681032757412e-32,8,Slc38a1
1.65149754884198e-35,1.4459682639699252,0.725,0.381,5.78024142094693e-32,8,mt-Co1
5.598935993597574e-35,1.9091948820379157,0.681,0.377,1.9596275977591509e-31,8,Mt2
5.731753837891789e-35,1.713779538768009,0.707,0.442,2.006113843262126e-31,8,Agt
1.2226825642132606e-33,1.1584227692801434,0.74,0.403,4.279388974746412e-30,8,mt-Co3
3.804899774437583e-33,2.350972090952805,0.546,0.271,1.331714921053154e-29,8,Id3
1.1881335661533616e-32,1.9675503211966625,0.63,0.317,4.158467481536766e-29,8,Dbi
3.830126214184863e-32,1.5548973549483316,0.7,0.432,1.340544174964702e-28,8,Cd81
5.528716214411913e-32,1.332584088379579,0.736,0.402,1.9350506750441693e-28,8,Itm2b
2.2877198700901755e-31,1.7115106747398927,0.674,0.363,8.007019545315614e-28,8,Fxyd1
2.6100808229987165e-30,2.1876311246995206,0.575,0.267,9.135282880495507e-27,8,Id4
1.3373800711141675e-28,1.3044540225156909,0.689,0.406,4.680830248899587e-25,8,Itm2c
