p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.1133945213630374e-25,0.654000557616975,0.477,0.066,1.8279711251738348e-21,8,Clstn3
1.3941898811640458e-25,0.734985000747572,0.591,0.136,2.2889809468951303e-21,8,Zcchc12
1.7462190827017932e-25,0.6485159331883124,0.443,0.053,2.866942489979804e-21,8,Ank3
2.8009060554221284e-25,0.501975472037095,0.386,0.026,4.59852756179205e-21,8,Sgip1
3.3697715052961716e-25,0.7619828798285115,0.67,0.203,5.5324908573952545e-21,8,Tspyl4
4.25465401057095e-25,0.6226107334423666,0.409,0.038,6.985290954555385e-21,8,Pcsk2
5.281648700592535e-25,0.8555692137046553,0.5,0.103,8.671410836632825e-21,8,Lhx1os
1.3995056904940837e-24,0.7394750660824416,0.534,0.112,2.2977084426531867e-20,8,Minar2
1.4594196394526105e-24,0.6876899968374458,0.534,0.106,2.396075164053296e-20,8,Pcdh19
1.6381970668517438e-24,0.7150525247611027,0.455,0.068,2.689591944357193e-20,8,Calb1
1.6995090289971058e-24,0.711766876885201,0.489,0.072,2.7902539238074484e-20,8,Pclo
2.0689131799690625e-24,0.9343909634234133,0.773,0.351,3.396741658873207e-20,8,Ptprn
2.179707290928323e-24,0.7075478180407211,0.398,0.039,3.5786434302461205e-20,8,Pou2f2
2.3590942306239938e-24,0.7112889083042154,0.477,0.086,3.873160907838473e-20,8,Chst1
2.821682159752128e-24,0.72994941085027365,0.432,0.064,4.632637769881044e-20,8,Vat1l
2.9258854446455875e-24,0.8544202317361909,0.716,0.311,4.803718723019126e-20,8,Cbarp
3.8259845740098295e-24,0.7957752262131966,0.534,0.116,6.281501473609338e-20,8,Rnf227
3.921805386535743e-24,0.6270357126903072,0.398,0.044,6.438820083614382e-20,8,Rab3c
6.426950598769357e-24,0.806160049245374,0.625,0.176,1.055176749305953e-19,8,Cnih2
4.1043225476899555e-23,0.9805095464563545,0.92,0.763,6.738476758797369e-19,8,Zwint
4.855447349909468e-23,0.8796990801893774,0.602,0.243,7.971673459081364e-19,8,Rab3a
5.2725437626932947e-23,0.5959981057911148,0.466,0.069,8.656462349589851e-19,8,Camk2b
5.509011312506052e-23,0.852464614278292,0.818,0.408,9.044694772872437e-19,8,Gria2
6.382166224202056e-23,0.5942943114927075,0.455,0.066,1.0478240506894935e-18,8,Pnmal1
7.968543218288901e-23,0.7667425598636263,0.386,0.051,1.3082754255786717e-18,8,Dbpht2
9.948143907128629e-23,2.89599805815082,0.795,0.593,1.6332862666723782e-18,8,Avp
1.1638725178762969e-22,0.741557654671058,0.523,0.132,1.910845899849304e-18,8,Ap1s2
1.6473559948985095e-22,0.9257456780737924,0.795,0.439,2.704629072424373e-18,8,Peg3
2.280041174542731e-22,0.7085553109462059,0.568,0.131,3.743371600364256e-18,8,Gng2
2.3157745458537024e-22,0.5601264063001448,0.443,0.059,3.802038649382608e-18,8,Shank1
2.94280304089449e-22,0.9128104136373819,0.795,0.459,4.831494032540574e-18,8,Aplp1
9.623712119923816e-22,0.8366901409342034,0.909,0.696,1.580021055849092e-17,8,Impact
1.250112402848322e-21,0.5624201874383455,0.409,0.048,2.052434542996375e-17,8,Vstm2l
1.2675331548797856e-21,0.6494173475423806,0.5,0.096,2.0810359336816318e-17,8,Pdxp
1.3753278189417735e-21,0.6960547368871234,0.489,0.126,2.2580132131386037e-17,8,Atp1a3
3.590537270615653e-21,0.7886786808437871,0.716,0.322,5.894944090896779e-17,8,Syn2
3.673838458137295e-21,0.693392937163609,0.5,0.122,6.031707980569811e-17,8,Chga
5.245509584178453e-21,0.5427404489157133,0.307,0.022,8.612077635304185e-17,8,C1ql3
6.119579394677443e-21,0.680148664328317,0.477,0.097,1.0047125450181425e-16,8,Tmem59l
7.336022925581662e-21,0.7335319764774189,0.511,0.103,1.2044282439219973e-16,8,9330162G02Rik
9.723592996481044e-21,0.7496758627955192,0.648,0.22,1.5964194981622577e-16,8,Hprt
1.2583685384520305e-20,0.5122647314285997,0.295,0.019,2.0659894664305437e-16,8,Col25a1
1.3227020778260543e-20,0.5904818692988139,0.375,0.044,2.171612271374816e-16,8,Slc2a13
1.492274840807952e-20,0.518805951788515,0.375,0.045,2.4500168336384956e-16,8,Rasgef1a
1.740291729903984e-20,0.6729029609202074,0.42,0.079,2.8572109621563607e-16,8,Baiap3
2.1562658332820496e-20,0.5550678417362328,0.432,0.07,3.540157245082469e-16,8,Arfgef3
2.635507509185446e-20,0.571017937007605,0.432,0.058,4.326976228580665e-16,8,Usp29
4.225523184315985e-20,0.726096676958808,0.966,0.772,6.937463964009985e-16,8,Maged1
5.0740528817463886e-20,0.7317731878589151,0.773,0.366,8.330580021251221e-16,8,Ndrg4
7.128582518106773e-20,0.6182804799436338,0.341,0.042,1.17037067782277e-15,8,Cadps2
1.19507612624958e-19,0.7210626245152023,0.591,0.199,1.9620759840765603e-15,8,Cd200
1.3295980871185058e-19,0.5340115630460296,0.352,0.041,2.182934139431163e-15,8,Iqsec3
1.332738696179806e-19,0.6607536065617798,0.398,0.07,2.1880903913880054e-15,8,Syt1
1.3536857813103073e-19,0.8106479027105964,0.943,0.776,2.2224813157552625e-15,8,Snrpn
1.487491443972946e-19,0.5942477060416238,0.534,0.118,2.4421634527147828e-15,8,Elavl3
1.5894931614170957e-19,0.8275181811085891,0.852,0.512,2.609629872414588e-15,8,Dner
3.912633192107185e-19,0.7728783911885881,0.727,0.331,6.423761174801577e-15,8,Scg5
1.168640785454801e-18,0.6197414370719136,0.466,0.111,1.9186744415596923e-14,8,Ttc9b
1.2253588231891308e-18,0.5159349159337598,0.364,0.045,2.011794115911915e-14,8,Epb41l3
2.174211059808117e-18,0.7178893741278685,0.636,0.236,3.569619717992967e-14,8,Tspan13
2.467630101442395e-18,0.6523226995955278,0.557,0.177,4.051355100548124e-14,8,Rbfox2
2.5636314602456197e-18,0.6569789936380841,0.489,0.116,4.208970131431258e-14,8,Chgb
2.6251183017662913e-18,0.8038759148613166,0.807,0.432,4.309919227839897e-14,8,Nrxn3
3.2844207257551827e-18,0.8329179340469594,0.716,0.289,5.392361947544859e-14,8,Eef1a2
3.570585167101654e-18,0.7190287288128377,0.898,0.561,5.862186727347496e-14,8,Araf
3.60561318284616e-18,0.6386004643232293,0.466,0.121,5.919695723596825e-14,8,Spock2
6.2363291347898805e-18,0.5550678417362328,0.398,0.071,1.0238805173498026e-13,8,Tub
7.174924203140782e-18,0.7341148234976399,0.761,0.375,1.1779790556716535e-13,8,Cd47
1.1976985899219914e-17,0.6303249442657275,0.398,0.082,1.9663815449339256e-13,8,Akap17b
1.4203726228245342e-17,0.6913476660549311,0.682,0.264,2.33196777215332e-13,8,Kcnq1ot1
1.7796479432659008e-17,0.5673065599664017,0.375,0.077,2.921825993253956e-13,8,Epha5
1.839826706196523e-17,0.5673065599664017,0.398,0.076,3.020627486233452e-13,8,Scn2a
2.2355226089054118e-17,0.9740253606176171,0.807,0.467,3.670281019300905e-13,8,Gap43
3.142910523310764e-17,0.684868067882435,0.511,0.196,5.160030497171612e-13,8,Chd3
4.7862485087355423e-17,0.7142455176661227,0.443,0.124,7.858062801642014e-13,8,Tubb3
5.567668491296164e-17,0.6480530454994342,0.602,0.22,9.140998129010043e-13,8,Sv2a
1.3564752949271892e-16,0.5928874902784617,0.352,0.067,2.227061139211459e-12,8,Rab3b
1.5376628210501997e-16,0.5383730165845755,0.398,0.077,2.5245348196002178e-12,8,Spint2
3.5786118281812196e-16,0.5505442876580334,0.409,0.103,5.875364899507927e-12,8,Celf5
3.6278315331521164e-16,0.5017910445274529,0.386,0.076,5.956173811129145e-12,8,Kcnc1
7.769835457517558e-16,0.6836312953755834,0.523,0.186,1.2756515854152325e-11,8,H2bu2
8.231557646705751e-16,0.5183062306055177,0.398,0.09,1.3514571344361502e-11,8,Syngr3
2.2647334207942514e-15,0.5806963912048098,0.455,0.125,3.718239330260002e-11,8,Flywch2
3.3042222426522847e-15,0.5828810230648045,0.477,0.161,5.4248720779865214e-11,8,Syn1
6.1916294046373284e-15,0.5723667659231428,0.443,0.114,1.0165417156533566e-10,8,Rgs16
7.0534547703813505e-15,0.6055248514843523,0.443,0.111,1.1580362042012101e-10,8,Six6
8.606948220940218e-15,0.5480696040335246,0.489,0.144,1.4130887589139648e-10,8,Atp6v1g2
5.1097258883158964e-14,0.6443050784814898,0.568,0.254,8.389147963437038e-10,8,Podxl2
